Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/Mobius/ae_aq/AQ31/Data,265,0,180.0,323.4557597619813,11.331893998431042,941.8670890008798,296.92830188679244,0.0368360216182846,0.0,180,490,590,630,750,820,870,880,940,940,940
POST,/Mobius/ae_aq/AQ32/Data,243,0,200.0,338.60187023866,10.041663001175039,1036.812958001974,297.0,0.03377793680469116,0.0,200,520,620,640,760,840,920,980,1000,1000,1000
POST,/Mobius/ae_aq/AQ33/Data,255,1,190.0,310.44703954097463,10.06587400479475,1201.1408019970986,295.8313725490196,0.03544598306665122,0.00013900385516333813,190,470,560,600,750,810,870,910,1200,1200,1200
POST,/Mobius/ae_aq/AQ34/Data,241,0,180.0,308.49030441519415,9.105867000471335,1027.6419630026794,297.0,0.033499929094364486,0.0,180,470,560,610,730,770,860,880,1000,1000,1000
POST,/Mobius/ae_aq/AQ35/Data,256,0,170.0,307.42664202333003,11.472457001218572,963.5722250022809,297.0,0.03558498692181456,0.0,170,470,580,610,710,780,890,940,960,960,960
POST,/Mobius/ae_aq/AQ36/Data,244,2,200.0,325.7017902623539,11.858017001941334,953.7162240012549,294.88524590163934,0.033916940659854504,0.00027800771032667626,200,490,610,650,730,790,860,880,950,950,950
POST,/Mobius/ae_aq/AQ37/Data,262,0,170.0,305.8157890497381,8.650957999634556,1009.7860750029213,297.0,0.03641901005279459,0.0,180,440,560,630,730,790,880,950,1000,1000,1000
POST,/Mobius/ae_aq/AQ38/Data,234,2,210.0,317.5443091964149,10.223944998870138,956.8677479983307,294.79487179487177,0.03252690210822112,0.00027800771032667626,210,480,570,600,700,790,850,900,960,960,960
POST,/Mobius/ae_aq/AQ39/Data,250,0,190.0,326.2341463440971,13.422506999631878,1027.992233997793,297.0,0.03475096379083453,0.0,190,530,590,630,730,800,870,960,1000,1000,1000
POST,/Mobius/ae_aq/AQ4/Data,256,1,240.0,341.9926658749546,10.004389005189296,902.8039359982358,295.9921875,0.03558498692181456,0.00013900385516333813,270,560,610,640,740,790,850,870,900,900,900
POST,/Mobius/ae_aq/AQ40/Data,237,0,280.0,344.0478068351476,9.02666099864291,1226.3864449996618,297.0,0.032943913673711134,0.0,280,530,600,650,740,810,900,980,1200,1200,1200
POST,/Mobius/ae_aq/AQ41/Data,250,0,160.0,285.3896369522263,6.030418000591453,999.3520610005362,297.0,0.03475096379083453,0.0,160,380,540,600,720,790,830,850,1000,1000,1000
POST,/Mobius/ae_aq/AQ42/Data,257,0,230.0,328.9847916068241,6.704637999064289,1040.5186419957317,297.0,0.035723990776977896,0.0,230,510,610,650,760,830,880,900,1000,1000,1000
POST,/Mobius/ae_aq/AQ43/Data,248,1,170.0,305.3168147617696,10.178473996347748,1059.2170339950826,295.9596774193548,0.034472956080507856,0.00013900385516333813,180,460,570,630,720,760,950,970,1100,1100,1100
POST,/Mobius/ae_aq/AQ44/Data,241,0,230.0,324.54097722802544,11.0921360028442,1064.245778004988,297.0,0.033499929094364486,0.0,230,470,560,630,710,780,860,930,1100,1100,1100
POST,/Mobius/ae_aq/AQ45/Data,248,1,210.0,324.0129848306805,12.077514998964034,1082.1087069998612,295.8991935483871,0.034472956080507856,0.00013900385516333813,220,500,570,630,740,810,840,900,1100,1100,1100
POST,/Mobius/ae_aq/AQ46/Data,277,1,230.0,335.4740090683069,6.6984410004806705,1235.9702910034684,296.06859205776175,0.03850406788024466,0.00013900385516333813,230,520,580,630,750,790,850,970,1200,1200,1200
POST,/Mobius/ae_aq/AQ47/Data,256,1,250.0,342.29988599997796,12.048519995005336,943.730222999875,295.9921875,0.03558498692181456,0.00013900385516333813,260,540,600,630,720,770,820,830,940,940,940
POST,/Mobius/ae_aq/AQ48/Data,241,1,230.0,335.7631933942828,10.85308500478277,1019.0915499988478,295.92946058091286,0.033499929094364486,0.00013900385516333813,230,540,610,640,730,770,840,960,1000,1000,1000
POST,/Mobius/ae_aq/AQ49/Data,249,3,150.0,295.39723980716707,12.207841005874798,872.0880119944923,293.89156626506025,0.03461195993567119,0.00041701156549001436,150,410,560,610,730,760,830,840,870,870,870
POST,/Mobius/ae_aq/AQ5/Data,260,2,190.0,302.84945757680714,11.998940994089935,1070.1165840000613,295.0153846153846,0.036141002342467914,0.00027800771032667626,190,440,530,580,720,790,860,900,1100,1100,1100
POST,/Mobius/ae_aq/AQ50/Data,239,0,190.0,324.2885064729806,9.480521999648772,1085.931169000105,297.0,0.03322192138403781,0.0,190,480,590,630,720,830,930,930,1100,1100,1100
POST,/Mobius/ae_aq/AQ51/Data,236,0,170.0,320.20349421173256,13.431865998427384,985.245212999871,297.0,0.0328049098185478,0.0,180,480,590,650,740,800,870,930,990,990,990
POST,/Mobius/ae_aq/AQ52/Data,267,1,170.0,292.9773658426766,12.882297996839043,966.0534070062567,296.03370786516854,0.03711402932861128,0.00013900385516333813,170,440,550,600,720,790,850,890,970,970,970
POST,/Mobius/ae_aq/AQ53/Data,248,1,160.0,288.8641460281618,10.406330002297182,1001.7530620025354,295.9596774193548,0.034472956080507856,0.00013900385516333813,160,390,540,590,710,780,880,940,1000,1000,1000
POST,/Mobius/ae_aq/AQ54/Data,267,1,240.0,337.12721603388104,9.260523998818826,929.5959359951667,296.03370786516854,0.03711402932861128,0.00013900385516333813,240,510,610,660,740,800,860,920,930,930,930
POST,/Mobius/ae_aq/AQ55/Data,232,1,290.0,348.0553252758972,10.179158998653293,1074.0142860013293,295.88793103448273,0.03224889439789445,0.00013900385516333813,300,540,620,640,750,790,840,910,1100,1100,1100
POST,/Mobius/ae_aq/AQ56/Data,233,0,230.0,348.1517804162579,10.951446995022707,894.2902709968621,297.0,0.03238789825305778,0.0,230,560,640,660,740,790,860,860,890,890,890
POST,/Mobius/ae_aq/AQ57/Data,239,1,230.0,339.40741616745345,10.815246998390649,958.9011880016187,295.9205020920502,0.03322192138403781,0.00013900385516333813,230,530,590,630,760,810,870,940,960,960,960
POST,/Mobius/ae_aq/AQ58/Data,261,0,160.0,303.1223247048398,10.474634997081012,1013.2377080008155,297.0,0.03628000619763125,0.0,160,470,560,620,730,780,870,910,1000,1000,1000
POST,/Mobius/ae_aq/AQ59/Data,267,1,210.0,314.91946185013467,8.119478996377438,932.4117259966442,296.03370786516854,0.03711402932861128,0.00013900385516333813,210,440,570,620,720,770,850,880,930,930,930
POST,/Mobius/ae_aq/AQ6/Data,215,0,170.0,291.3191394281078,9.350333995826077,929.6736700052861,297.0,0.029885828860117696,0.0,170,380,520,590,710,800,830,870,930,930,930
POST,/Mobius/ae_aq/AQ60/Data,238,0,170.0,316.6256531722185,11.122562995296903,1115.5223160021706,297.0,0.033082917528874475,0.0,170,490,590,640,720,780,920,990,1100,1100,1100
POST,/Mobius/ae_aq/AQ61/Data,233,0,170.0,315.98996805574103,7.7059079994796775,1112.9271859972505,296.9742489270386,0.03238789825305778,0.0,170,490,570,640,760,790,840,870,1100,1100,1100
POST,/Mobius/ae_aq/AQ62/Data,242,1,220.0,340.91482979317885,13.308834997587837,979.2433019974851,295.93388429752065,0.03363893294952783,0.00013900385516333813,220,520,600,640,760,830,950,970,980,980,980
POST,/Mobius/ae_aq/AQ63/Data,251,0,150.0,295.00121536244455,9.898853000777308,1191.3833219950902,296.9681274900398,0.03488996764599787,0.0,150,390,590,620,710,760,930,1000,1200,1200,1200
POST,/Mobius/ae_aq/AQ64/Data,215,0,200.0,320.46328209314174,11.919824995857198,987.7623610009323,297.0,0.029885828860117696,0.0,200,500,580,620,720,790,880,900,990,990,990
POST,/Mobius/ae_aq/AQ65/Data,261,1,200.0,311.1323245827348,13.664596001035534,1000.1854010042734,296.01149425287355,0.03628000619763125,0.00013900385516333813,200,470,550,600,700,760,830,860,1000,1000,1000
POST,/Mobius/ae_aq/AQ66/Data,259,1,190.0,316.31240270252346,10.329073993489146,913.265393995971,296.003861003861,0.03600199848730457,0.00013900385516333813,190,530,600,620,720,770,820,860,910,910,910
POST,/Mobius/ae_aq/AQ67/Data,255,0,190.0,323.6024287221702,8.125524000206497,1216.3481020033942,297.0,0.03544598306665122,0.0,190,500,580,650,740,800,880,930,1200,1200,1200
POST,/Mobius/ae_aq/AQ68/Data,241,1,220.0,334.7589780294365,12.054298997099977,1073.9461659977678,295.76763485477176,0.033499929094364486,0.00013900385516333813,220,490,600,650,750,800,920,930,1100,1100,1100
POST,/Mobius/ae_aq/AQ69/Data,263,1,260.0,346.4611252924089,8.257854999101255,1106.3524249984766,296.01901140684413,0.036558013907957924,0.00013900385516333813,260,530,630,660,760,830,920,950,1100,1100,1100
POST,/Mobius/ae_aq/AQ7/Data,210,0,150.0,288.0037592714611,7.7311239947448485,1036.8920490000164,297.0,0.029190809584301005,0.0,150,370,530,610,730,770,860,940,1000,1000,1000
POST,/Mobius/ae_aq/AQ70/Data,237,0,150.0,305.75610471714754,10.65324799856171,983.6715619967435,296.9831223628692,0.032943913673711134,0.0,150,480,580,640,720,770,840,870,980,980,980
POST,/Mobius/ae_aq/AQ71/Data,248,1,180.0,302.36894976232793,10.042854002676904,991.4592330023879,295.9596774193548,0.034472956080507856,0.00013900385516333813,190,430,530,590,720,800,870,930,990,990,990
POST,/Mobius/ae_aq/AQ72/Data,219,0,290.0,346.42474102272973,10.338724998291582,1088.9895919972332,297.0,0.030441844280771048,0.0,290,530,610,640,740,790,900,930,1100,1100,1100
POST,/Mobius/ae_aq/AQ73/Data,244,0,240.0,334.97414102062885,12.305454998568166,1111.9213669953751,297.0,0.033916940659854504,0.0,250,520,600,630,740,820,900,910,1100,1100,1100
POST,/Mobius/ae_aq/AQ74/Data,235,2,190.0,314.47998736619684,6.56287900346797,959.7704469997552,294.8042553191489,0.03266590596338446,0.00027800771032667626,190,500,570,620,720,760,820,860,960,960,960
POST,/Mobius/ae_aq/AQ75/Data,260,2,190.0,333.27650596922746,6.491545995231718,1085.56774599856,294.86538461538464,0.036141002342467914,0.00027800771032667626,200,510,610,650,760,820,910,990,1100,1100,1100
POST,/Mobius/ae_aq/AQ76/Data,224,1,150.0,292.2785855046836,12.640535998798441,959.8300729994662,295.8482142857143,0.03113686355658774,0.00013900385516333813,160,420,570,600,720,780,840,850,960,960,960
POST,/Mobius/ae_aq/AQ77/Data,263,1,190.0,319.7747775017746,10.425114000099711,966.1709860010887,296.01901140684413,0.036558013907957924,0.00013900385516333813,190,490,610,640,750,800,880,900,970,970,970
POST,/Mobius/ae_aq/AQ78/Data,255,1,140.0,283.7608631804138,7.290920002560597,943.8702699990245,295.98823529411766,0.03544598306665122,0.00013900385516333813,140,420,560,610,690,780,820,900,940,940,940
POST,/Mobius/ae_aq/AQ79/Data,263,0,210.0,323.69037781385134,10.92781199986348,1085.5367829935858,296.893536121673,0.036558013907957924,0.0,210,480,570,620,750,810,860,930,1100,1100,1100
POST,/Mobius/ae_aq/AQ8/Data,242,0,150.0,281.19416161989795,7.276582000486087,1022.9511020006612,297.0,0.03363893294952783,0.0,150,340,530,600,720,770,840,880,1000,1000,1000
POST,/Mobius/ae_aq/AQ80/Data,226,1,200.0,314.4394567525282,8.235277004132513,1235.0429610014544,295.85840707964604,0.03141487126691442,0.00013900385516333813,210,440,560,620,720,760,830,910,1200,1200,1200
POST,/Mobius/ae_aq/AQ81/Data,233,0,180.0,323.3941332189466,10.052821002318524,997.193587005313,297.0,0.03238789825305778,0.0,180,490,610,650,750,830,900,960,1000,1000,1000
POST,/Mobius/ae_aq/AQ82/Data,244,0,290.0,335.9050056440567,9.452163998503238,1104.1522640007315,297.0,0.033916940659854504,0.0,300,500,580,630,720,780,820,860,1100,1100,1100
POST,/Mobius/ae_aq/AQ83/Data,227,1,170.0,316.36243537467743,12.384795998514164,979.0048770009889,295.86343612334804,0.03155387512207775,0.00013900385516333813,170,480,600,640,740,810,850,860,980,980,980
POST,/Mobius/ae_aq/AQ84/Data,274,0,260.0,339.9825526936104,10.4638570046518,971.1880760005442,297.0,0.03808705631475465,0.0,260,510,590,630,740,830,880,920,970,970,970
POST,/Mobius/ae_aq/AQ85/Data,236,0,180.0,313.4346723854833,12.397685000905767,1030.6566639992525,297.0,0.0328049098185478,0.0,180,480,570,630,730,810,860,940,1000,1000,1000
POST,/Mobius/ae_aq/AQ86/Data,232,1,230.0,330.6290153404916,6.629424999118783,1026.1068339968915,295.7198275862069,0.03224889439789445,0.00013900385516333813,250,510,580,630,740,810,880,940,1000,1000,1000
POST,/Mobius/ae_aq/AQ87/Data,256,2,250.0,334.2104079219723,7.024477999948431,992.7173769974615,294.984375,0.03558498692181456,0.00027800771032667626,250,490,580,630,740,810,930,980,990,990,990
POST,/Mobius/ae_aq/AQ88/Data,233,0,230.0,321.4596774076652,11.955985995882656,880.5409950000467,296.9570815450644,0.03238789825305778,0.0,230,490,580,620,690,750,810,820,880,880,880
POST,/Mobius/ae_aq/AQ89/Data,238,1,250.0,333.81392382359974,10.40261200250825,998.3959879973554,295.9159663865546,0.033082917528874475,0.00013900385516333813,250,510,610,650,740,840,870,910,1000,1000,1000
POST,/Mobius/ae_aq/AQ9/Data,255,1,180.0,341.16675675288525,8.50641900615301,1082.5336300040362,295.98823529411766,0.03544598306665122,0.00013900385516333813,180,540,610,660,790,840,870,920,1100,1100,1100
POST,/Mobius/ae_aq/AQ90/Data,228,2,190.0,317.2781006185432,10.9493170020869,996.857648002333,294.7368421052632,0.031692878977241094,0.00027800771032667626,190,500,580,630,710,810,900,940,1000,1000,1000
POST,/Mobius/ae_aq/AQ91/Data,255,0,240.0,337.64871670627696,14.051714999368414,996.4256880048197,297.0,0.03544598306665122,0.0,240,530,590,660,770,820,910,940,1000,1000,1000
POST,/Mobius/ae_aq/AQ92/Data,271,1,220.0,329.0204886417184,7.774107994919177,918.7261990009574,296.0479704797048,0.03767004474926463,0.00013900385516333813,220,530,600,620,720,770,820,860,920,920,920
POST,/Mobius/ae_aq/AQ93/Data,253,0,160.0,307.90723275130165,12.710341005004011,1013.2819430000382,297.0,0.03516797535632454,0.0,160,450,570,630,720,810,870,950,1000,1000,1000
POST,/Mobius/ae_aq/AQ94/Data,257,1,310.0,356.5463289923799,11.148344005050603,987.8321759970277,295.99610894941634,0.035723990776977896,0.00013900385516333813,310,530,610,640,770,820,940,960,990,990,990
POST,/Mobius/ae_aq/AQ95/Data,220,0,200.0,322.52992304559234,9.189244003209751,1192.7088719967287,296.84090909090907,0.030580848135934386,0.0,200,490,590,630,750,810,880,950,1200,1200,1200
POST,/Mobius/ae_aq/AQ96/Data,235,0,160.0,312.4413510810205,8.22073200106388,1013.7242939963471,297.0,0.03266590596338446,0.0,160,470,570,630,750,840,930,980,1000,1000,1000
POST,/Mobius/ae_aq/AQ97/Data,242,1,190.0,325.22747443796135,14.800043994910084,974.9247380023007,295.93388429752065,0.03363893294952783,0.00013900385516333813,200,490,590,640,740,780,900,920,970,970,970
POST,/Mobius/ae_aq/AQ98/Data,236,1,240.0,347.88385154675103,11.72600199788576,950.4613509998308,295.90677966101697,0.0328049098185478,0.00013900385516333813,250,520,620,650,750,810,890,910,950,950,950
POST,/Mobius/ae_aq/AQ99/Data,233,0,280.0,359.89413545892273,7.411872000375297,1001.0494219968677,297.0,0.03238789825305778,0.0,280,580,630,660,750,800,870,930,1000,1000,1000
POST,/Mobius/ae_oc/OC0/Data,265,0,180.0,317.2955868340137,10.19964100123616,998.4176489961101,297.0,0.0368360216182846,0.0,180,450,580,630,730,820,900,950,1000,1000,1000
POST,/Mobius/ae_oc/OC1/Data,236,1,180.0,321.7455051015627,14.351292003993876,1013.7190649984404,295.90677966101697,0.0328049098185478,0.00013900385516333813,190,500,590,630,740,790,860,880,1000,1000,1000
POST,/Mobius/ae_oc/OC10/Data,249,0,230.0,329.2067071807362,12.044232003972866,970.8971159998327,297.0,0.03461195993567119,0.0,230,530,610,640,740,800,870,880,970,970,970
POST,/Mobius/ae_oc/OC100/Data,243,1,150.0,289.34579653095443,11.287659996014554,958.1011670015869,295.51440329218104,0.03377793680469116,0.00013900385516333813,150,400,550,580,680,780,870,910,960,960,960
POST,/Mobius/ae_oc/OC101/Data,256,0,200.0,321.2214845078165,10.992960997100454,978.5614860011265,297.0,0.03558498692181456,0.0,200,510,590,620,700,760,880,940,980,980,980
POST,/Mobius/ae_oc/OC102/Data,237,1,230.0,343.46111680577235,12.864972995885182,1020.5524319972028,295.6835443037975,0.032943913673711134,0.00013900385516333813,230,530,630,660,750,790,920,980,1000,1000,1000
POST,/Mobius/ae_oc/OC103/Data,238,0,180.0,306.12666268915893,11.610451998421922,1168.1448660019669,296.93277310924367,0.033082917528874475,0.0,180,470,560,620,720,780,840,850,1200,1200,1200
POST,/Mobius/ae_oc/OC104/Data,236,0,170.0,309.2452338471233,10.141077000298537,917.8112699955818,297.0,0.0328049098185478,0.0,170,440,580,630,730,790,830,890,920,920,920
POST,/Mobius/ae_oc/OC105/Data,256,0,210.0,330.52161089457854,5.0360140012344345,1011.139785994601,297.0,0.03558498692181456,0.0,210,520,610,680,750,790,890,930,1000,1000,1000
POST,/Mobius/ae_oc/OC106/Data,244,2,170.0,310.4061840698347,6.346369998937007,902.623827001662,294.88524590163934,0.033916940659854504,0.00027800771032667626,170,490,590,640,740,800,840,860,900,900,900
POST,/Mobius/ae_oc/OC107/Data,254,0,200.0,333.1722968662896,8.996880002086982,1032.3308020015247,297.0,0.035306979211487885,0.0,200,510,590,640,720,790,830,940,1000,1000,1000
POST,/Mobius/ae_oc/OC108/Data,235,2,150.0,284.0601393787941,11.601962003624067,929.281909004203,294.63829787234044,0.03266590596338446,0.00027800771032667626,150,360,560,590,720,800,840,900,930,930,930
POST,/Mobius/ae_oc/OC109/Data,238,0,160.0,294.3198652271249,10.358833002101164,1182.8356869955314,297.0,0.033082917528874475,0.0,170,420,530,620,760,800,860,970,1200,1200,1200
POST,/Mobius/ae_oc/OC11/Data,241,0,180.0,326.27626212856114,10.64802299515577,1029.1028110004845,297.0,0.033499929094364486,0.0,180,500,600,650,750,810,870,970,1000,1000,1000
POST,/Mobius/ae_oc/OC110/Data,238,0,170.0,296.45179120547743,9.384131000842899,934.4453519952367,297.0,0.033082917528874475,0.0,170,440,560,610,700,770,840,850,930,930,930
POST,/Mobius/ae_oc/OC111/Data,263,0,180.0,327.95705239539376,12.763639002514537,945.5593230013619,297.0,0.036558013907957924,0.0,180,480,620,650,750,810,860,910,950,950,950
POST,/Mobius/ae_oc/OC112/Data,246,2,210.0,317.4876916175306,14.885639000567608,934.168868996494,294.9024390243902,0.03419494837018118,0.00027800771032667626,210,440,580,630,730,790,880,920,930,930,930
POST,/Mobius/ae_oc/OC113/Data,245,0,170.0,306.3313780693701,9.872807000647299,1106.8879409940564,297.0,0.03405594451501784,0.0,170,450,560,620,750,800,860,910,1100,1100,1100
POST,/Mobius/ae_oc/OC114/Data,219,0,150.0,290.98688386739224,11.093321001681034,916.1642300023232,297.0,0.030441844280771048,0.0,150,370,540,630,740,780,850,860,920,920,920
POST,/Mobius/ae_oc/OC115/Data,230,1,210.0,322.5873235044001,11.337144002027344,1022.7103860015632,295.8782608695652,0.03197088668756777,0.00013900385516333813,220,480,570,610,740,790,870,900,1000,1000,1000
POST,/Mobius/ae_oc/OC116/Data,261,0,150.0,297.9941869386399,11.642158002359793,1026.7411079985322,297.0,0.03628000619763125,0.0,150,430,580,640,740,780,870,960,1000,1000,1000
POST,/Mobius/ae_oc/OC117/Data,238,0,130.0,285.0643258110829,11.009286004991736,956.5132090065163,297.0,0.033082917528874475,0.0,130,400,560,630,720,790,830,900,960,960,960
POST,/Mobius/ae_oc/OC118/Data,272,1,220.0,316.312077764745,10.693657000956591,935.5908860015916,296.0514705882353,0.03780904860442797,0.00013900385516333813,220,470,580,620,690,760,820,870,940,940,940
POST,/Mobius/ae_oc/OC119/Data,235,0,200.0,313.76254998724613,10.681976003979798,930.208263998793,297.0,0.03266590596338446,0.0,200,490,570,620,740,790,900,910,930,930,930
POST,/Mobius/ae_oc/OC12/Data,235,1,150.0,304.4813754426209,12.737262004520744,1072.9564369976288,295.9021276595745,0.03266590596338446,0.00013900385516333813,150,480,590,630,720,760,820,840,1100,1100,1100
POST,/Mobius/ae_oc/OC120/Data,268,1,420.0,375.11574595541856,11.346621002303436,999.6541430009529,296.03731343283584,0.03725303318377462,0.00013900385516333813,420,590,650,680,760,840,880,920,1000,1000,1000
POST,/Mobius/ae_oc/OC121/Data,237,0,280.0,341.03883337969364,7.7083139985916205,1092.8115940041607,297.0,0.032943913673711134,0.0,280,520,610,650,740,800,860,930,1100,1100,1100
POST,/Mobius/ae_oc/OC122/Data,233,0,190.0,331.915250875783,13.70121900254162,1185.0995150016388,297.0,0.03238789825305778,0.0,190,500,630,670,760,800,890,1000,1200,1200,1200
POST,/Mobius/ae_oc/OC123/Data,229,0,250.0,338.0405014453191,10.632765006448608,974.0402230017935,297.0,0.03183188283240443,0.0,250,520,600,650,740,810,900,910,970,970,970
POST,/Mobius/ae_oc/OC124/Data,228,0,190.0,320.06576156572123,11.31644900306128,923.8219920007396,297.0,0.031692878977241094,0.0,210,490,580,620,760,800,850,900,920,920,920
POST,/Mobius/ae_oc/OC125/Data,232,1,210.0,322.9446890386969,11.13320700096665,996.515612998337,295.88793103448273,0.03224889439789445,0.00013900385516333813,210,500,590,630,720,780,810,930,1000,1000,1000
POST,/Mobius/ae_oc/OC126/Data,244,1,140.0,297.0343116922464,6.198388997290749,979.5466599971405,295.94262295081967,0.033916940659854504,0.00013900385516333813,150,440,550,620,760,820,920,950,980,980,980
POST,/Mobius/ae_oc/OC127/Data,244,1,170.0,319.6338333976305,12.170612004410941,1112.5155170011567,295.844262295082,0.033916940659854504,0.00013900385516333813,180,470,600,630,740,800,900,940,1100,1100,1100
POST,/Mobius/ae_oc/OC128/Data,248,0,150.0,309.91821626230376,10.09468700067373,1046.3686260045506,296.73790322580646,0.034472956080507856,0.0,160,490,580,620,740,820,910,980,1000,1000,1000
POST,/Mobius/ae_oc/OC129/Data,241,0,180.0,303.2080391904663,9.033891998114996,935.2565439985483,297.0,0.033499929094364486,0.0,180,470,560,620,720,780,810,860,940,940,940
POST,/Mobius/ae_oc/OC13/Data,234,1,240.0,325.5034723466747,11.198847998457495,1133.080952000455,295.8974358974359,0.03252690210822112,0.00013900385516333813,240,480,570,620,740,810,910,970,1100,1100,1100
