Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/Mobius/ae_oc/OC130/Data,256,1,170.0,312.5852231795818,10.653957004251424,1008.1353259956813,295.95703125,0.03558498692181456,0.00013900385516333813,170,460,580,610,740,830,890,930,1000,1000,1000
POST,/Mobius/ae_oc/OC131/Data,239,0,230.0,336.64883894979914,8.020706001843791,1223.3619839971652,297.0,0.03322192138403781,0.0,230,510,600,640,740,810,880,910,1200,1200,1200
POST,/Mobius/ae_oc/OC132/Data,264,1,190.0,321.1755103144297,13.238736995845102,1008.3825039982912,295.875,0.036697017763121266,0.00013900385516333813,190,490,590,630,720,790,900,960,1000,1000,1000
POST,/Mobius/ae_oc/OC133/Data,222,0,160.0,312.04855268017354,10.799383002449758,1203.537099994719,297.0,0.030858855846261062,0.0,170,510,600,640,720,760,850,930,1200,1200,1200
POST,/Mobius/ae_oc/OC134/Data,239,0,200.0,322.0451446441874,11.147965997224674,1036.014138997416,297.0,0.03322192138403781,0.0,200,490,600,650,740,800,820,860,1000,1000,1000
POST,/Mobius/ae_oc/OC135/Data,256,2,220.0,327.3388500234944,14.347837000968866,990.385981000145,294.984375,0.03558498692181456,0.00027800771032667626,220,510,610,640,740,790,840,950,990,990,990
POST,/Mobius/ae_oc/OC136/Data,243,1,230.0,329.7817521271238,8.668018999742344,1149.2180839995854,295.9382716049383,0.03377793680469116,0.00013900385516333813,230,480,600,670,740,780,850,880,1100,1100,1100
POST,/Mobius/ae_oc/OC137/Data,247,1,240.0,338.66932476937995,8.58487199730007,978.6518809996778,295.95546558704456,0.034333952225344515,0.00013900385516333813,240,520,640,670,750,830,880,910,980,980,980
POST,/Mobius/ae_oc/OC138/Data,248,1,160.0,307.95284736291984,10.323647999030072,942.5217900061398,295.9596774193548,0.034472956080507856,0.00013900385516333813,160,460,550,630,740,800,880,920,940,940,940
POST,/Mobius/ae_oc/OC139/Data,241,0,160.0,315.75774898763683,5.915941997955088,970.8334469978581,297.0,0.033499929094364486,0.0,160,510,610,630,720,780,810,850,970,970,970
POST,/Mobius/ae_oc/OC14/Data,251,0,180.0,308.8093672069003,11.556506993656512,1000.917892997677,297.0,0.03488996764599787,0.0,180,410,580,640,730,790,830,900,1000,1000,1000
POST,/Mobius/ae_oc/OC140/Data,235,0,180.0,293.6101083909384,12.079050997272134,975.7276599993929,297.0,0.03266590596338446,0.0,180,430,550,600,710,790,890,900,980,980,980
POST,/Mobius/ae_oc/OC141/Data,239,0,160.0,298.3892965023652,9.536967001622543,980.4834989990923,297.0,0.03322192138403781,0.0,160,400,590,630,730,780,860,900,980,980,980
POST,/Mobius/ae_oc/OC142/Data,249,0,250.0,325.9946687069762,11.219369000173174,886.4417709992267,297.0,0.03461195993567119,0.0,250,510,600,640,710,750,830,850,890,890,890
POST,/Mobius/ae_oc/OC143/Data,209,0,140.0,293.4384117464902,10.19595199613832,940.0348460039822,296.9617224880383,0.029051805729137667,0.0,140,410,610,660,770,800,840,850,940,940,940
POST,/Mobius/ae_oc/OC144/Data,247,0,170.0,294.9858944533336,9.984648997487966,1032.2300769985304,297.0,0.034333952225344515,0.0,170,440,530,550,700,780,850,880,1000,1000,1000
POST,/Mobius/ae_oc/OC145/Data,255,0,210.0,321.34094314909925,8.201684002415277,1075.7712690028711,297.0,0.03544598306665122,0.0,210,450,580,620,750,830,900,950,1100,1100,1100
POST,/Mobius/ae_oc/OC146/Data,250,0,210.0,321.8955638597545,8.860551999532618,999.5751069945982,297.0,0.03475096379083453,0.0,220,480,600,630,730,810,850,860,1000,1000,1000
POST,/Mobius/ae_oc/OC147/Data,257,1,250.0,347.01694979356506,8.61810399510432,957.6221870011068,295.99610894941634,0.035723990776977896,0.00013900385516333813,250,550,620,650,760,800,840,860,960,960,960
POST,/Mobius/ae_oc/OC148/Data,238,1,170.0,298.6796281094802,8.1368340033805,964.1955800034339,295.9159663865546,0.033082917528874475,0.00013900385516333813,170,420,570,600,710,800,880,950,960,960,960
POST,/Mobius/ae_oc/OC149/Data,274,0,250.0,331.9360306861438,8.149084998876788,1083.014675998129,297.0,0.03808705631475465,0.0,250,490,570,620,710,780,880,960,1100,1100,1100
POST,/Mobius/ae_oc/OC15/Data,260,0,190.0,319.30193934226384,13.3081489984761,957.0350699941628,297.0,0.036141002342467914,0.0,190,480,590,630,730,780,830,860,960,960,960
POST,/Mobius/ae_oc/OC16/Data,271,1,190.0,330.8253969484199,11.415285000111908,1075.0754340042477,296.0479704797048,0.03767004474926463,0.00013900385516333813,190,490,600,650,770,830,930,1000,1100,1100,1100
POST,/Mobius/ae_oc/OC17/Data,259,0,180.0,331.3115037062217,9.65525100036757,1033.6974300007569,296.95366795366795,0.03600199848730457,0.0,180,510,630,660,750,840,900,980,1000,1000,1000
POST,/Mobius/ae_oc/OC18/Data,259,2,220.0,324.1513947644493,7.499040002585389,1200.0717869959772,295.007722007722,0.03600199848730457,0.00027800771032667626,220,500,570,620,730,780,850,880,1200,1200,1200
POST,/Mobius/ae_oc/OC19/Data,248,0,200.0,314.53242829836876,8.579153000027873,1186.3601609948091,297.0,0.034472956080507856,0.0,200,460,560,630,740,780,850,880,1200,1200,1200
POST,/Mobius/ae_oc/OC2/Data,219,0,200.0,336.00888707770457,10.438792996865232,957.3708680036361,297.0,0.030441844280771048,0.0,200,510,630,680,760,840,880,940,960,960,960
POST,/Mobius/ae_oc/OC20/Data,241,0,140.0,271.33139432368665,11.912163994566072,948.983178997878,297.0,0.033499929094364486,0.0,140,400,510,550,680,740,840,860,950,950,950
POST,/Mobius/ae_oc/OC21/Data,285,1,160.0,299.09474220011475,9.867468004813418,1010.1744339990546,295.9578947368421,0.03961609872155136,0.00013900385516333813,160,450,560,610,720,780,860,970,1000,1000,1000
POST,/Mobius/ae_oc/OC22/Data,237,1,200.0,319.64547040094084,11.02119099959964,996.6329010057962,295.746835443038,0.032943913673711134,0.00013900385516333813,200,490,580,660,740,780,840,920,1000,1000,1000
POST,/Mobius/ae_oc/OC23/Data,252,0,130.0,292.8571167934038,11.31248399906326,1036.1799560050713,297.0,0.03502897150116121,0.0,140,430,570,640,730,770,830,970,1000,1000,1000
POST,/Mobius/ae_oc/OC24/Data,271,1,230.0,335.7401039077951,12.071580997144338,985.0576370008639,296.0405904059041,0.03767004474926463,0.00013900385516333813,230,500,580,630,730,800,900,950,990,990,990
POST,/Mobius/ae_oc/OC25/Data,265,0,300.0,349.2341960149923,9.462075999181252,1098.8609889973304,297.0,0.0368360216182846,0.0,300,520,610,670,750,800,900,950,1100,1100,1100
POST,/Mobius/ae_oc/OC26/Data,247,1,170.0,305.6713092874753,11.344329002895392,1087.2177950004698,295.95546558704456,0.034333952225344515,0.00013900385516333813,170,410,560,620,730,790,950,970,1100,1100,1100
POST,/Mobius/ae_oc/OC27/Data,282,0,210.0,320.11741277319936,13.027289998717606,1137.3049190005986,297.0,0.03919908715606135,0.0,210,510,580,630,720,770,840,920,1100,1100,1100
POST,/Mobius/ae_oc/OC28/Data,235,0,220.0,325.5783274043426,9.088924998650327,995.6666870057234,297.0,0.03266590596338446,0.0,220,510,580,620,690,770,850,950,1000,1000,1000
POST,/Mobius/ae_oc/OC29/Data,281,0,180.0,323.5566776087988,11.645165002846625,1239.8767400009092,297.0,0.03906008330089801,0.0,180,480,580,640,740,820,860,890,1200,1200,1200
POST,/Mobius/ae_oc/OC3/Data,228,1,220.0,327.91069753467013,12.825974001316354,980.0833460030844,295.86842105263156,0.031692878977241094,0.00013900385516333813,220,540,600,630,720,800,900,920,980,980,980
POST,/Mobius/ae_oc/OC30/Data,265,1,210.0,328.4482136718272,13.35803900292376,1095.6630400032736,296.0264150943396,0.0368360216182846,0.00013900385516333813,210,480,600,640,780,830,890,1100,1100,1100,1100
POST,/Mobius/ae_oc/OC31/Data,232,0,170.0,305.2388188877777,9.968229998776224,1004.9481800015201,297.0,0.03224889439789445,0.0,180,420,580,620,730,800,850,900,1000,1000,1000
POST,/Mobius/ae_oc/OC32/Data,243,0,180.0,312.3221651930865,12.125746994570363,1084.5845689982525,297.0,0.03377793680469116,0.0,180,450,580,620,710,790,890,980,1100,1100,1100
POST,/Mobius/ae_oc/OC33/Data,244,2,140.0,299.77453441431146,8.461297999019735,949.2222370026866,294.8606557377049,0.033916940659854504,0.00027800771032667626,150,450,570,610,740,770,860,880,950,950,950
POST,/Mobius/ae_oc/OC34/Data,262,1,150.0,284.5255502137842,9.951861997251399,964.5314840017818,296.01526717557255,0.03641901005279459,0.00013900385516333813,150,360,550,600,690,800,900,940,960,960,960
POST,/Mobius/ae_oc/OC35/Data,241,3,180.0,300.0890178506526,11.665225996694062,1082.213010005944,293.7883817427386,0.033499929094364486,0.00041701156549001436,180,430,540,600,730,820,900,1000,1100,1100,1100
POST,/Mobius/ae_oc/OC36/Data,230,1,220.0,340.6502439477544,8.173201000317931,1100.1875169968116,295.8782608695652,0.03197088668756777,0.00013900385516333813,220,510,610,660,750,810,970,1000,1100,1100,1100
POST,/Mobius/ae_oc/OC37/Data,252,0,230.0,339.6639997101865,11.229007999645546,983.7688240004354,297.0,0.03502897150116121,0.0,230,520,620,650,760,820,880,940,980,980,980
POST,/Mobius/ae_oc/OC38/Data,257,1,150.0,322.8793207782555,10.08470600208966,1234.5381890045246,295.99610894941634,0.035723990776977896,0.00013900385516333813,150,510,620,650,760,830,870,1000,1200,1200,1200
POST,/Mobius/ae_oc/OC39/Data,213,1,160.0,301.96473032845915,11.364493999280967,946.5559469972504,295.7887323943662,0.02960782114979102,0.00013900385516333813,160,440,560,610,720,810,850,880,950,950,950
POST,/Mobius/ae_oc/OC4/Data,253,2,140.0,286.9046181425399,11.740877002011985,996.653015994525,294.9604743083004,0.03516797535632454,0.00027800771032667626,140,420,570,610,710,770,820,940,1000,1000,1000
POST,/Mobius/ae_oc/OC40/Data,266,0,190.0,321.30309536460527,12.90350999624934,916.8191399949137,297.0,0.03697502547344794,0.0,190,480,610,650,760,800,850,880,920,920,920
POST,/Mobius/ae_oc/OC41/Data,253,0,160.0,301.5463834502442,11.64793399948394,1118.702587998996,297.0,0.03516797535632454,0.0,160,420,560,610,700,790,860,950,1100,1100,1100
POST,/Mobius/ae_oc/OC42/Data,252,1,150.0,301.6439746030907,11.484695998660754,1071.6944559972035,295.9761904761905,0.03502897150116121,0.00013900385516333813,160,430,570,630,700,790,840,980,1100,1100,1100
POST,/Mobius/ae_oc/OC43/Data,248,0,220.0,321.6871066166394,9.494256999460049,937.2351540005184,297.0,0.034472956080507856,0.0,220,470,580,620,710,770,860,890,940,940,940
POST,/Mobius/ae_oc/OC44/Data,224,0,150.0,315.7430686250921,10.615529005008284,1031.737556004373,297.0,0.03113686355658774,0.0,160,510,590,630,750,820,890,920,1000,1000,1000
POST,/Mobius/ae_oc/OC45/Data,255,0,220.0,335.7040823960572,10.348929004976526,976.7098000011174,297.0,0.03544598306665122,0.0,220,530,610,640,710,780,910,920,980,980,980
POST,/Mobius/ae_oc/OC46/Data,240,0,190.0,308.0669330877451,9.571918002620805,978.3558340059244,297.0,0.03336092523920115,0.0,190,460,550,600,720,780,870,940,980,980,980
POST,/Mobius/ae_oc/OC47/Data,239,0,260.0,345.6763682422271,9.104650998779107,1054.2431159992702,297.0,0.03322192138403781,0.0,260,540,620,650,720,790,890,920,1100,1100,1100
POST,/Mobius/ae_oc/OC48/Data,211,0,160.0,288.10441648348683,8.429164998233318,989.6126750027179,297.0,0.029329813439464343,0.0,160,410,530,580,710,810,850,930,990,990,990
POST,/Mobius/ae_oc/OC49/Data,242,1,160.0,294.4002505622442,10.998496996762697,988.5690599985537,295.93388429752065,0.03363893294952783,0.00013900385516333813,160,460,540,590,670,770,860,910,990,990,990
POST,/Mobius/ae_oc/OC5/Data,236,0,310.0,350.0554384869031,12.117675993067678,976.9875249985489,297.0,0.0328049098185478,0.0,310,520,610,650,740,820,920,960,980,980,980
POST,/Mobius/ae_oc/OC50/Data,229,0,180.0,318.731708475808,12.200240002130158,1000.8033810008783,297.0,0.03183188283240443,0.0,180,510,610,650,730,780,890,900,1000,1000,1000
POST,/Mobius/ae_oc/OC51/Data,271,0,170.0,303.4808238485731,9.022972000821028,989.4200019989512,297.0,0.03767004474926463,0.0,170,440,570,620,710,760,900,920,990,990,990
POST,/Mobius/ae_oc/OC52/Data,254,0,160.0,312.1189279608668,10.799957999552134,972.3820840008557,296.9409448818898,0.035306979211487885,0.0,160,500,600,640,730,790,870,960,970,970,970
POST,/Mobius/ae_oc/OC53/Data,229,1,160.0,298.018977192517,12.179958997876383,1011.2194590037689,295.87336244541484,0.03183188283240443,0.00013900385516333813,160,450,570,630,720,790,820,880,1000,1000,1000
POST,/Mobius/ae_oc/OC54/Data,241,1,300.0,345.17359013678373,10.94420200388413,1090.5693730019266,295.92946058091286,0.033499929094364486,0.00013900385516333813,300,560,610,650,730,800,880,900,1100,1100,1100
POST,/Mobius/ae_oc/OC55/Data,268,1,200.0,348.192954138309,5.7918129969039,942.9732829958084,295.89179104477614,0.03725303318377462,0.00013900385516333813,210,530,640,680,800,830,880,930,940,940,940
POST,/Mobius/ae_oc/OC56/Data,262,1,170.0,308.7865615764067,9.197755003697239,1124.925363001239,295.86641221374043,0.03641901005279459,0.00013900385516333813,170,470,580,620,690,780,830,960,1100,1100,1100
POST,/Mobius/ae_oc/OC57/Data,236,0,180.0,306.63971163122073,8.510747000400443,905.3325509958086,297.0,0.0328049098185478,0.0,180,480,570,600,710,760,850,850,910,910,910
POST,/Mobius/ae_oc/OC58/Data,240,0,250.0,347.6515309166037,6.073304000892676,1087.6118419982959,297.0,0.03336092523920115,0.0,250,550,610,650,740,790,860,900,1100,1100,1100
POST,/Mobius/ae_oc/OC59/Data,255,0,210.0,312.7111948628547,8.06320199626498,950.1009710002108,297.0,0.03544598306665122,0.0,210,450,590,630,730,790,870,920,950,950,950
POST,/Mobius/ae_oc/OC6/Data,236,0,330.0,347.3420250298289,10.347274001105689,996.997589005332,296.99152542372883,0.0328049098185478,0.0,340,510,590,630,740,790,860,860,1000,1000,1000
POST,/Mobius/ae_oc/OC60/Data,238,0,180.0,315.35102265965594,8.52146700344747,1050.0786249976954,296.96638655462186,0.033082917528874475,0.0,190,460,570,630,740,780,910,1000,1100,1100,1100
POST,/Mobius/ae_oc/OC61/Data,266,0,190.0,323.3397988381724,11.071708999224938,1051.971272994706,297.0,0.03697502547344794,0.0,190,490,590,620,730,830,890,980,1100,1100,1100
POST,/Mobius/ae_oc/OC62/Data,295,2,240.0,342.846279871286,10.491371001990046,1083.382286997221,295.2508474576271,0.041006137273184744,0.00027800771032667626,240,530,600,660,760,830,890,950,1100,1100,1100
POST,/Mobius/ae_oc/OC63/Data,255,0,190.0,317.18444987471264,13.228234005509876,994.4172959949356,297.0,0.03544598306665122,0.0,190,510,590,630,730,760,800,890,990,990,990
POST,/Mobius/ae_oc/OC64/Data,215,3,220.0,330.36505127444775,12.472866001189686,992.3080150038004,293.4,0.029885828860117696,0.00041701156549001436,220,510,590,650,740,800,850,880,990,990,990
POST,/Mobius/ae_oc/OC65/Data,241,0,180.0,316.85981897929975,11.619464996329043,981.0877009949763,297.0,0.033499929094364486,0.0,180,480,600,640,750,790,880,910,980,980,980
POST,/Mobius/ae_oc/OC66/Data,269,2,180.0,307.0999863050094,10.595717001706362,957.695226999931,295.0817843866171,0.03739203703893795,0.00027800771032667626,180,460,560,610,730,810,860,910,960,960,960
POST,/Mobius/ae_oc/OC67/Data,282,1,170.0,315.24446423052285,8.704466999915894,1175.7330869950238,296.07092198581563,0.03919908715606135,0.00013900385516333813,170,500,580,630,710,770,870,940,1200,1200,1200
POST,/Mobius/ae_oc/OC68/Data,249,0,200.0,307.0723613094465,11.862070998176932,980.7121720004943,297.0,0.03461195993567119,0.0,200,440,570,620,740,800,920,940,980,980,980
POST,/Mobius/ae_oc/OC69/Data,236,0,160.0,299.87004784740395,6.5018469977076165,986.8944819972967,297.0,0.0328049098185478,0.0,170,450,560,600,700,770,890,930,990,990,990
POST,/Mobius/ae_oc/OC7/Data,260,2,220.0,331.7874140153995,11.9964199984679,1100.9618660027627,295.0153846153846,0.036141002342467914,0.00027800771032667626,220,510,600,640,750,780,820,870,1100,1100,1100
POST,/Mobius/ae_oc/OC70/Data,267,2,170.0,314.72907603388825,13.336374999198597,1024.2681949966936,294.9925093632959,0.03711402932861128,0.00027800771032667626,170,470,590,630,760,800,920,980,1000,1000,1000
POST,/Mobius/ae_oc/OC71/Data,252,0,190.0,309.3527407817751,10.547539000981487,1128.2473020037287,297.0,0.03502897150116121,0.0,190,460,560,620,710,780,860,990,1100,1100,1100
POST,/Mobius/ae_oc/OC72/Data,246,1,210.0,319.20647993059737,11.137041998154018,910.6542420049664,295.9512195121951,0.03419494837018118,0.00013900385516333813,210,530,590,630,720,780,850,900,910,910,910
POST,/Mobius/ae_oc/OC73/Data,220,1,150.0,302.4202178955007,9.368933999212459,1039.9971270016977,295.6227272727273,0.030580848135934386,0.00013900385516333813,150,430,580,630,750,820,880,930,1000,1000,1000
POST,/Mobius/ae_oc/OC74/Data,254,0,190.0,307.88644334656215,11.529994997545145,933.7356189935235,297.0,0.035306979211487885,0.0,190,470,550,590,710,800,890,930,930,930,930
POST,/Mobius/ae_oc/OC75/Data,255,0,200.0,316.07656859979375,12.01443700119853,1030.0833790024626,297.0,0.03544598306665122,0.0,200,510,580,620,730,800,890,940,1000,1000,1000
POST,/Mobius/ae_oc/OC76/Data,218,0,240.0,335.0855315504238,11.310797999612987,986.302148005052,296.88990825688074,0.03030284042560771,0.0,250,530,620,640,740,780,890,900,990,990,990
POST,/Mobius/ae_oc/OC77/Data,266,0,190.0,307.5431127782169,7.832470000721514,987.8502089995891,296.9624060150376,0.03697502547344794,0.0,190,420,560,620,720,790,840,940,990,990,990
POST,/Mobius/ae_oc/OC78/Data,269,0,180.0,316.1433889852959,10.42102000064915,947.8301189956255,296.996282527881,0.03739203703893795,0.0,180,490,600,640,720,780,870,900,950,950,950
POST,/Mobius/ae_oc/OC79/Data,254,0,190.0,320.18609897256005,9.394807995704468,1000.7697699984419,297.0,0.035306979211487885,0.0,200,450,590,640,720,810,870,920,1000,1000,1000
POST,/Mobius/ae_oc/OC8/Data,246,1,150.0,299.3091571016277,12.161874001321848,989.6314350044122,295.9512195121951,0.03419494837018118,0.00013900385516333813,150,470,560,590,730,770,820,860,990,990,990
POST,/Mobius/ae_oc/OC80/Data,244,1,170.0,310.33028645926277,10.522928001591936,987.4195700031123,295.92622950819674,0.033916940659854504,0.00013900385516333813,170,460,590,650,740,790,840,890,990,990,990
POST,/Mobius/ae_oc/OC81/Data,269,0,340.0,359.4623680409513,5.99212599627208,958.2324429939035,297.0,0.03739203703893795,0.0,340,550,610,660,750,780,840,920,960,960,960
POST,/Mobius/ae_oc/OC82/Data,237,0,210.0,323.69493231593503,9.492996003245935,928.6216850014171,297.0,0.032943913673711134,0.0,210,490,600,650,730,790,890,910,930,930,930
POST,/Mobius/ae_oc/OC83/Data,225,0,160.0,287.0655114176851,10.950463998597115,970.4378289970919,297.0,0.03127586741175108,0.0,160,420,550,610,690,760,820,860,970,970,970
POST,/Mobius/ae_oc/OC84/Data,252,0,270.0,341.4971774760373,12.742570004775189,1208.9332480027224,297.0,0.03502897150116121,0.0,280,500,600,660,730,830,900,940,1200,1200,1200
POST,/Mobius/ae_oc/OC85/Data,236,2,230.0,334.31523411432494,10.9165949979797,1134.5641469961265,294.7881355932203,0.0328049098185478,0.00027800771032667626,240,530,590,630,720,790,860,900,1100,1100,1100
POST,/Mobius/ae_oc/OC86/Data,233,0,160.0,302.45009208610304,12.073366000549868,974.8813980040723,297.0,0.03238789825305778,0.0,160,460,560,640,730,770,830,840,970,970,970
POST,/Mobius/ae_oc/OC87/Data,247,0,160.0,286.5449431374882,10.599220004223753,916.0250579952844,297.0,0.034333952225344515,0.0,160,420,520,560,700,760,850,860,920,920,920
POST,/Mobius/ae_oc/OC88/Data,210,0,250.0,338.6670277044773,6.746684994141106,1005.127498996444,297.0,0.029190809584301005,0.0,260,510,620,640,740,780,890,910,1000,1000,1000
POST,/Mobius/ae_oc/OC89/Data,264,3,200.0,320.0563538975709,12.239946001500357,925.8887350006262,294.0681818181818,0.036697017763121266,0.00041701156549001436,200,480,580,630,740,790,860,900,930,930,930
POST,/Mobius/ae_oc/OC9/Data,239,1,230.0,322.8034198405131,5.733794001571368,921.2566019996302,295.9205020920502,0.03322192138403781,0.00013900385516333813,230,460,580,640,730,760,880,900,920,920,920
POST,/Mobius/ae_oc/OC90/Data,239,2,180.0,317.4639846276561,10.814760993525852,1075.1553589943796,294.8410041841004,0.03322192138403781,0.00027800771032667626,180,480,590,650,740,770,870,920,1100,1100,1100
POST,/Mobius/ae_oc/OC91/Data,242,0,220.0,343.08170544195,13.907332999224309,1111.0019629995804,297.0,0.03363893294952783,0.0,240,540,620,660,770,820,860,910,1100,1100,1100
POST,/Mobius/ae_oc/OC92/Data,245,0,170.0,311.5083827757709,9.16775199584663,977.8710769969621,297.0,0.03405594451501784,0.0,170,460,570,610,730,790,910,960,980,980,980
POST,/Mobius/ae_oc/OC93/Data,265,2,260.0,336.24801486403845,13.10565099993255,1100.9591839974746,295.05283018867925,0.0368360216182846,0.00027800771032667626,260,500,580,640,730,790,830,980,1100,1100,1100
POST,/Mobius/ae_oc/OC94/Data,231,0,210.0,333.0159866404067,10.820841001986992,1062.5648200002615,297.0,0.032109890542731105,0.0,210,520,600,650,750,800,930,980,1100,1100,1100
POST,/Mobius/ae_oc/OC95/Data,221,0,230.0,326.74883191421895,6.562078000570182,1214.0519699969445,297.0,0.030719851991097724,0.0,230,470,620,650,740,790,870,930,1200,1200,1200
POST,/Mobius/ae_oc/OC96/Data,237,1,150.0,289.53050040931714,12.285322998650372,1047.136737004621,295.9113924050633,0.032943913673711134,0.00013900385516333813,150,360,540,620,720,790,860,970,1000,1000,1000
POST,/Mobius/ae_oc/OC97/Data,238,0,210.0,330.34531099596694,6.585518000065349,975.6304059992544,297.0,0.033082917528874475,0.0,210,520,580,630,740,800,850,940,980,980,980
POST,/Mobius/ae_oc/OC98/Data,277,0,190.0,313.5591662204774,11.51000499521615,993.92790300044,297.0,0.03850406788024466,0.0,190,470,580,640,730,790,820,940,990,990,990
POST,/Mobius/ae_oc/OC99/Data,238,3,180.0,312.30810241619156,12.236469003255479,1036.1107409989927,293.69747899159665,0.033082917528874475,0.00041701156549001436,180,480,580,620,730,810,900,980,1000,1000,1000
,Aggregated,110655,247,190.0,319.26533437235264,4.5739249981124885,1239.8767400009092,296.40967873119155,15.38147159309918,0.034333952225344515,190,480,590,630,730,800,870,930,1100,1200,1200
